filename,width,height,class,xmin,ymin,xmax,ymax
298_Original_c003006_01_02.png,512,512,Lesion,291,262,349,324
298_Original_c003006_01_02.png,512,512,Lesion,150,284,179,318
298_Original_c003122_01_01.png,512,512,Lesion,136,277,174,311
298_Original_c004034_01_01.png,512,512,Lesion,300,263,329,294
299_Dilatacion_c002402_04_01.png,512,512,Lesion,353,315,370,333
299_Dilatacion_c003006_01_02.png,512,512,Lesion,294,259,348,325
299_Dilatacion_c003006_01_02.png,512,512,Lesion,153,287,177,316
299_Dilatacion_c003122_01_01.png,512,512,Lesion,271,265,327,315
299_Dilatacion_c003122_02_01.png,512,512,Lesion,151,255,184,285
299_Dilatacion_c004034_01_01.png,512,512,Lesion,298,263,329,291
299_Erosion_c002402_04_01.png,512,512,Lesion,350,313,367,328
299_Erosion_c003006_01_02.png,512,512,Lesion,294,262,351,321
299_Erosion_c003006_01_02.png,512,512,Lesion,153,289,181,317
299_Erosion_c003122_01_01.png,512,512,Lesion,274,263,325,318
299_Erosion_c003122_02_01.png,512,512,Lesion,150,252,185,287
299_Erosion_c004034_01_01.png,512,512,Lesion,298,266,329,295
299_Original_c002402_04_01.png,512,512,Lesion,354,314,367,332
299_Original_c003006_01_02.png,512,512,Lesion,291,263,349,325
299_Original_c003006_01_02.png,512,512,Lesion,151,283,177,318
299_Original_c003122_01_01.png,512,512,Lesion,273,259,326,321
299_Original_c003122_02_01.png,512,512,Lesion,151,253,186,284
299_Original_c004034_01_01.png,512,512,Lesion,298,263,328,292
300_Dilatacion_c003006_01_02.png,512,512,Lesion,292,262,348,324
300_Dilatacion_c003006_01_02.png,512,512,Lesion,153,290,175,318
300_Dilatacion_c003122_01_01.png,512,512,Lesion,271,258,329,319
300_Dilatacion_c003122_02_01.png,512,512,Lesion,152,254,184,285
300_Dilatacion_c004034_01_01.png,512,512,Lesion,297,262,329,292
300_Erosion_c003006_01_02.png,512,512,Lesion,295,261,352,320
300_Erosion_c003006_01_02.png,512,512,Lesion,149,286,182,316
300_Erosion_c003122_01_01.png,512,512,Lesion,274,261,329,318
300_Erosion_c003122_02_01.png,512,512,Lesion,149,251,187,287
300_Erosion_c004034_01_01.png,512,512,Lesion,298,264,329,292
300_Original_c003006_01_02.png,512,512,Lesion,293,260,348,321
300_Original_c003006_01_02.png,512,512,Lesion,149,287,177,315
300_Original_c003122_01_01.png,512,512,Lesion,269,260,325,318
300_Original_c003122_02_01.png,512,512,Lesion,149,253,185,287
300_Original_c004034_01_01.png,512,512,Lesion,298,265,329,294
301_Dilatacion_c001170_08_05.png,512,512,Lesion,110,318,121,329
301_Dilatacion_c001286_01_02.png,512,512,Lesion,325,279,398,378
301_Dilatacion_c003122_01_01.png,512,512,Lesion,273,256,329,320
301_Dilatacion_c003122_02_01.png,512,512,Lesion,150,252,186,285
301_Dilatacion_c004034_01_01.png,512,512,Lesion,294,262,330,290
301_Erosion_c001170_08_05.png,512,512,Lesion,110,317,124,329
301_Erosion_c001286_01_02.png,512,512,Lesion,322,277,401,377
301_Erosion_c003122_01_01.png,512,512,Lesion,274,263,329,321
301_Erosion_c003122_02_01.png,512,512,Lesion,151,251,187,288
301_Erosion_c004034_01_01.png,512,512,Lesion,298,264,329,294
301_Original_c001170_08_05.png,512,512,Lesion,109,317,122,329
301_Original_c001286_01_02.png,512,512,Lesion,323,273,401,380
301_Original_c003122_01_01.png,512,512,Lesion,268,260,326,316
301_Original_c003122_02_01.png,512,512,Lesion,149,252,184,289
301_Original_c004034_01_01.png,512,512,Lesion,298,264,328,293
302_Dilatacion_c001170_08_05.png,512,512,Lesion,112,318,122,329
302_Dilatacion_c001286_01_02.png,512,512,Lesion,322,274,398,376
302_Dilatacion_c003122_01_01.png,512,512,Lesion,275,263,329,318
302_Dilatacion_c003122_02_01.png,512,512,Lesion,147,253,185,285
302_Dilatacion_c004034_01_01.png,512,512,Lesion,300,262,326,291
302_Erosion_c001170_08_05.png,512,512,Lesion,109,318,122,330
302_Erosion_c001286_01_02.png,512,512,Lesion,324,276,401,376
302_Erosion_c003122_01_01.png,512,512,Lesion,274,263,325,319
302_Erosion_c003122_02_01.png,512,512,Lesion,150,252,184,286
302_Erosion_c004034_01_01.png,512,512,Lesion,297,264,332,294
302_Original_c001170_08_05.png,512,512,Lesion,113,319,121,328
302_Original_c001286_01_02.png,512,512,Lesion,322,271,398,375
302_Original_c003122_01_01.png,512,512,Lesion,274,262,329,318
302_Original_c003122_02_01.png,512,512,Lesion,149,249,184,286
302_Original_c004034_01_01.png,512,512,Lesion,297,263,330,294
303_Dilatacion_c003122_02_01.png,512,512,Lesion,152,254,185,284
303_Dilatacion_c004034_01_01.png,512,512,Lesion,299,261,329,291
303_Erosion_c003122_02_01.png,512,512,Lesion,148,250,187,286
303_Erosion_c004034_01_01.png,512,512,Lesion,296,261,329,292
303_Original_c003122_02_01.png,512,512,Lesion,150,252,186,287
303_Original_c004034_01_01.png,512,512,Lesion,296,262,329,293
304_Dilatacion_c003122_02_01.png,512,512,Lesion,152,252,184,286
304_Dilatacion_c004034_01_01.png,512,512,Lesion,298,262,329,292
304_Erosion_c003122_02_01.png,512,512,Lesion,148,250,184,286
304_Erosion_c004034_01_01.png,512,512,Lesion,298,263,329,294
304_Original_c003122_02_01.png,512,512,Lesion,150,251,184,285
304_Original_c004034_01_01.png,512,512,Lesion,297,262,329,292
305_Dilatacion_c003122_02_01.png,512,512,Lesion,151,255,185,286
305_Dilatacion_c004034_01_01.png,512,512,Lesion,299,259,327,292
305_Erosion_c003122_02_01.png,512,512,Lesion,153,251,185,287
305_Erosion_c004034_01_01.png,512,512,Lesion,298,263,330,293
305_Original_c003122_02_01.png,512,512,Lesion,148,253,184,289
305_Original_c004034_01_01.png,512,512,Lesion,297,264,329,291
306_Dilatacion_c001029_01_02.png,512,512,Lesion,330,312,373,346
306_Dilatacion_c003745_01_01.png,512,512,Lesion,384,319,425,342
306_Dilatacion_c004034_01_01.png,512,512,Lesion,297,262,329,290
306_Erosion_c001029_01_02.png,512,512,Lesion,329,310,377,349
306_Erosion_c003745_01_01.png,512,512,Lesion,385,313,425,342
306_Erosion_c004034_01_01.png,512,512,Lesion,297,263,327,292
306_Original_c001029_01_02.png,512,512,Lesion,329,310,375,349
306_Original_c003745_01_01.png,512,512,Lesion,386,315,423,344
306_Original_c004034_01_01.png,512,512,Lesion,299,264,329,294
307_Dilatacion_c001029_01_02.png,512,512,Lesion,325,314,377,345
307_Dilatacion_c003745_01_01.png,512,512,Lesion,384,316,423,341
307_Dilatacion_c004034_01_01.png,512,512,Lesion,299,261,329,291
307_Erosion_c001029_01_02.png,512,512,Lesion,326,310,376,349
307_Erosion_c003745_01_01.png,512,512,Lesion,384,318,425,344
307_Erosion_c004034_01_01.png,512,512,Lesion,298,263,327,291
307_Original_c001029_01_02.png,512,512,Lesion,326,308,374,349
307_Original_c003745_01_01.png,512,512,Lesion,385,314,423,342
307_Original_c004034_01_01.png,512,512,Lesion,298,263,328,291
308_Dilatacion_c001029_01_02.png,512,512,Lesion,328,311,377,348
308_Dilatacion_c003745_01_01.png,512,512,Lesion,384,316,426,346
308_Dilatacion_c004034_01_01.png,512,512,Lesion,299,263,327,290
308_Erosion_c001029_01_02.png,512,512,Lesion,330,309,378,349
308_Erosion_c003745_01_01.png,512,512,Lesion,383,316,422,346
308_Erosion_c004034_01_01.png,512,512,Lesion,298,264,328,293
308_Original_c001029_01_02.png,512,512,Lesion,332,310,375,346
308_Original_c003745_01_01.png,512,512,Lesion,383,312,423,346
308_Original_c004034_01_01.png,512,512,Lesion,301,263,328,291
309_Dilatacion_c001029_01_02.png,512,512,Lesion,330,312,376,345
309_Dilatacion_c003745_01_01.png,512,512,Lesion,385,310,427,345
309_Dilatacion_c004034_01_01.png,512,512,Lesion,301,263,327,290
309_Erosion_c001029_01_02.png,512,512,Lesion,330,309,376,344
309_Erosion_c003745_01_01.png,512,512,Lesion,387,312,426,342
309_Erosion_c004034_01_01.png,512,512,Lesion,297,265,330,295
309_Original_c001029_01_02.png,512,512,Lesion,329,308,377,346
309_Original_c003745_01_01.png,512,512,Lesion,386,315,423,344
309_Original_c004034_01_01.png,512,512,Lesion,302,264,325,289
310_Dilatacion_c001029_01_02.png,512,512,Lesion,330,308,377,346
310_Dilatacion_c004034_01_01.png,512,512,Lesion,299,263,329,291
310_Erosion_c001029_01_02.png,512,512,Lesion,325,306,375,346
310_Erosion_c004034_01_01.png,512,512,Lesion,300,263,326,290
310_Original_c001029_01_02.png,512,512,Lesion,325,307,377,346
310_Original_c004034_01_01.png,512,512,Lesion,301,266,325,294
311_Dilatacion_c001029_01_02.png,512,512,Lesion,331,304,377,348
311_Dilatacion_c001759_09_01.png,512,512,Lesion,188,237,202,248
311_Dilatacion_c002157_03_01.png,512,512,Lesion,321,234,354,259
311_Erosion_c001029_01_02.png,512,512,Lesion,329,306,376,344
311_Erosion_c001759_09_01.png,512,512,Lesion,187,239,204,251
311_Erosion_c002157_03_01.png,512,512,Lesion,324,235,356,261
311_Original_c001029_01_02.png,512,512,Lesion,327,310,375,343
311_Original_c001759_09_01.png,512,512,Lesion,188,240,202,248
311_Original_c002157_03_01.png,512,512,Lesion,323,230,356,261
312_Dilatacion_c001029_01_02.png,512,512,Lesion,329,308,375,345
312_Dilatacion_c001759_09_01.png,512,512,Lesion,190,239,201,249
312_Dilatacion_c002110_17_01.png,512,512,Lesion,188,295,214,321
312_Dilatacion_c002157_03_01.png,512,512,Lesion,324,233,356,263
312_Erosion_c001029_01_02.png,512,512,Lesion,329,305,376,343
312_Erosion_c001759_09_01.png,512,512,Lesion,189,241,202,251
312_Erosion_c002110_17_01.png,512,512,Lesion,185,292,214,320
312_Erosion_c002157_03_01.png,512,512,Lesion,324,228,355,266
312_Original_c001029_01_02.png,512,512,Lesion,330,307,374,343
312_Original_c001759_09_01.png,512,512,Lesion,189,239,202,249
312_Original_c002110_17_01.png,512,512,Lesion,186,294,215,321
312_Original_c002157_03_01.png,512,512,Lesion,323,234,357,260
313_Dilatacion_c001029_01_02.png,512,512,Lesion,331,306,373,346
313_Dilatacion_c002074_01_01.png,512,512,Lesion,288,294,315,326
313_Dilatacion_c002110_17_01.png,512,512,Lesion,183,292,215,323
313_Dilatacion_c002157_03_01.png,512,512,Lesion,324,233,354,264
313_Erosion_c001029_01_02.png,512,512,Lesion,329,304,375,343
313_Erosion_c002074_01_01.png,512,512,Lesion,285,290,318,322
313_Erosion_c002110_17_01.png,512,512,Lesion,187,293,215,320
313_Erosion_c002157_03_01.png,512,512,Lesion,325,235,356,261
313_Original_c001029_01_02.png,512,512,Lesion,332,308,374,346
313_Original_c002074_01_01.png,512,512,Lesion,287,292,318,323
313_Original_c002110_17_01.png,512,512,Lesion,188,292,214,321
313_Original_c002157_03_01.png,512,512,Lesion,325,235,355,261
314_Dilatacion_c001029_01_02.png,512,512,Lesion,328,309,377,343
314_Dilatacion_c002074_01_01.png,512,512,Lesion,284,292,317,323
314_Dilatacion_c002110_17_01.png,512,512,Lesion,185,290,213,324
314_Dilatacion_c002157_03_01.png,512,512,Lesion,324,233,354,262
314_Erosion_c001029_01_02.png,512,512,Lesion,327,305,375,342
314_Erosion_c002074_01_01.png,512,512,Lesion,289,290,318,321
314_Erosion_c002110_17_01.png,512,512,Lesion,184,292,214,322
314_Erosion_c002157_03_01.png,512,512,Lesion,324,230,356,263
314_Original_c001029_01_02.png,512,512,Lesion,330,307,376,343
314_Original_c002074_01_01.png,512,512,Lesion,287,291,319,321
314_Original_c002110_17_01.png,512,512,Lesion,184,290,213,323
314_Original_c002157_03_01.png,512,512,Lesion,322,235,355,263
315_Dilatacion_c001029_01_02.png,512,512,Lesion,328,308,374,345
315_Dilatacion_c002074_01_01.png,512,512,Lesion,286,292,318,323
315_Dilatacion_c002157_03_01.png,512,512,Lesion,326,235,355,260
315_Erosion_c001029_01_02.png,512,512,Lesion,330,306,374,343
315_Erosion_c002074_01_01.png,512,512,Lesion,284,289,318,323
315_Erosion_c002157_03_01.png,512,512,Lesion,325,232,355,259
315_Original_c001029_01_02.png,512,512,Lesion,332,306,374,346
315_Original_c002074_01_01.png,512,512,Lesion,285,292,319,324
315_Original_c002157_03_01.png,512,512,Lesion,328,235,352,260
316_Dilatacion_c002074_01_01.png,512,512,Lesion,287,287,315,322
316_Dilatacion_c002074_02_02.png,512,512,Lesion,289,305,322,342
316_Erosion_c002074_01_01.png,512,512,Lesion,284,291,321,324
316_Erosion_c002074_02_02.png,512,512,Lesion,287,302,325,342
316_Original_c002074_01_01.png,512,512,Lesion,283,290,318,325
316_Original_c002074_02_02.png,512,512,Lesion,285,305,325,342
317_Dilatacion_c002074_01_01.png,512,512,Lesion,287,294,314,323
317_Erosion_c002074_01_01.png,512,512,Lesion,285,289,318,324
317_Original_c002074_01_01.png,512,512,Lesion,287,290,318,325
318_Dilatacion_c002074_01_01.png,512,512,Lesion,284,290,317,322
318_Erosion_c002074_01_01.png,512,512,Lesion,287,291,317,325
318_Original_c002074_01_01.png,512,512,Lesion,284,290,316,319
319_Dilatacion_c001324_02_01.png,512,512,Lesion,329,309,356,336
319_Dilatacion_c003850_01_01.png,512,512,Lesion,326,279,343,300
319_Dilatacion_c004034_01_01.png,512,512,Lesion,323,278,348,310
319_Erosion_c001324_02_01.png,512,512,Lesion,329,307,355,339
319_Erosion_c003850_01_01.png,512,512,Lesion,325,277,346,303
319_Erosion_c004034_01_01.png,512,512,Lesion,318,280,349,309
319_Original_c001324_02_01.png,512,512,Lesion,327,311,356,335
319_Original_c003850_01_01.png,512,512,Lesion,327,273,346,300
319_Original_c004034_01_01.png,512,512,Lesion,320,281,348,309
320_Dilatacion_c003850_01_01.png,512,512,Lesion,325,279,349,301
320_Dilatacion_c004034_01_01.png,512,512,Lesion,320,280,349,304
320_Erosion_c003850_01_01.png,512,512,Lesion,325,277,349,303
320_Erosion_c004034_01_01.png,512,512,Lesion,318,279,349,305
320_Original_c003850_01_01.png,512,512,Lesion,321,275,347,301
320_Original_c004034_01_01.png,512,512,Lesion,319,278,348,310
321_Dilatacion_c003850_01_01.png,512,512,Lesion,324,279,347,303
321_Dilatacion_c004034_01_01.png,512,512,Lesion,322,279,347,309
321_Erosion_c003850_01_01.png,512,512,Lesion,325,276,350,301
321_Erosion_c004034_01_01.png,512,512,Lesion,318,280,350,307
321_Original_c003850_01_01.png,512,512,Lesion,323,278,349,302
321_Original_c004034_01_01.png,512,512,Lesion,322,280,346,305
322_Dilatacion_c003850_01_01.png,512,512,Lesion,325,277,345,304
322_Dilatacion_c004034_01_01.png,512,512,Lesion,320,283,347,304
322_Erosion_c003850_01_01.png,512,512,Lesion,325,278,349,304
322_Erosion_c004034_01_01.png,512,512,Lesion,320,278,349,308
322_Original_c003850_01_01.png,512,512,Lesion,322,276,353,301
322_Original_c004034_01_01.png,512,512,Lesion,321,280,347,306
323_Dilatacion_c003850_01_01.png,512,512,Lesion,324,275,348,302
323_Erosion_c003850_01_01.png,512,512,Lesion,320,277,350,301
323_Original_c003850_01_01.png,512,512,Lesion,326,277,349,301
324_Dilatacion_c003850_01_01.png,512,512,Lesion,323,277,346,305
324_Erosion_c003850_01_01.png,512,512,Lesion,322,275,352,304
324_Original_c003850_01_01.png,512,512,Lesion,320,277,346,300
325_Dilatacion_c003850_01_01.png,512,512,Lesion,327,274,348,299
325_Erosion_c003850_01_01.png,512,512,Lesion,325,276,352,308
325_Original_c003850_01_01.png,512,512,Lesion,325,276,346,296
326_Dilatacion_c001409_02_01.png,512,512,Lesion,317,316,343,337
326_Dilatacion_c003850_01_01.png,512,512,Lesion,326,277,346,294
326_Erosion_c001409_02_01.png,512,512,Lesion,321,318,340,335
326_Erosion_c003850_01_01.png,512,512,Lesion,327,276,352,297
326_Original_c001409_02_01.png,512,512,Lesion,320,314,341,337
326_Original_c003850_01_01.png,512,512,Lesion,325,276,346,295
327_Dilatacion_c002974_01_02.png,512,512,Lesion,157,306,174,320
327_Dilatacion_c003850_01_01.png,512,512,Lesion,325,276,348,296
327_Erosion_c002974_01_02.png,512,512,Lesion,161,302,175,320
327_Erosion_c003850_01_01.png,512,512,Lesion,322,275,349,294
327_Original_c002974_01_02.png,512,512,Lesion,159,301,174,319
327_Original_c003850_01_01.png,512,512,Lesion,326,278,350,298
328_Dilatacion_c000625_02_01.png,512,512,Lesion,346,320,359,342
328_Erosion_c000625_02_01.png,512,512,Lesion,346,317,363,341
328_Original_c000625_02_01.png,512,512,Lesion,343,319,363,342
329_Dilatacion_c000625_02_01.png,512,512,Lesion,344,318,362,339
329_Erosion_c000625_02_01.png,512,512,Lesion,346,316,363,339
329_Original_c000625_02_01.png,512,512,Lesion,345,316,363,340
330_Dilatacion_c000625_02_01.png,512,512,Lesion,345,321,362,341
330_Dilatacion_c002108_02_01.png,512,512,Lesion,321,296,343,325
330_Erosion_c000625_02_01.png,512,512,Lesion,343,315,364,340
330_Erosion_c002108_02_01.png,512,512,Lesion,315,291,343,325
330_Original_c000625_02_01.png,512,512,Lesion,345,318,362,339
330_Original_c002108_02_01.png,512,512,Lesion,321,294,343,325
331_Dilatacion_c000625_02_01.png,512,512,Lesion,345,317,360,340
331_Dilatacion_c000625_03_01.png,512,512,Lesion,361,275,380,295
331_Dilatacion_c002074_02_02.png,512,512,Lesion,179,304,201,325
331_Dilatacion_c002108_02_01.png,512,512,Lesion,321,296,343,323
331_Erosion_c000625_02_01.png,512,512,Lesion,344,315,363,339
331_Erosion_c000625_03_01.png,512,512,Lesion,358,269,381,291
331_Erosion_c002074_02_02.png,512,512,Lesion,175,300,201,330
331_Erosion_c002108_02_01.png,512,512,Lesion,319,293,343,328
331_Original_c000625_02_01.png,512,512,Lesion,343,318,362,339
331_Original_c000625_03_01.png,512,512,Lesion,360,272,381,294
331_Original_c002074_02_02.png,512,512,Lesion,178,300,201,328
331_Original_c002108_02_01.png,512,512,Lesion,318,296,346,325
332_Dilatacion_c000625_02_01.png,512,512,Lesion,346,320,361,339
332_Dilatacion_c000625_03_01.png,512,512,Lesion,362,273,378,294
332_Dilatacion_c002074_02_02.png,512,512,Lesion,180,298,204,328
332_Erosion_c000625_02_01.png,512,512,Lesion,345,318,363,340
332_Erosion_c000625_03_01.png,512,512,Lesion,357,273,380,292
332_Erosion_c002074_02_02.png,512,512,Lesion,177,300,199,326
332_Original_c000625_02_01.png,512,512,Lesion,346,318,360,339
332_Original_c000625_03_01.png,512,512,Lesion,359,273,382,292
332_Original_c002074_02_02.png,512,512,Lesion,176,300,203,325
333_Dilatacion_c000625_02_01.png,512,512,Lesion,346,320,363,342
333_Dilatacion_c000625_03_01.png,512,512,Lesion,361,273,379,291
333_Dilatacion_c003797_01_01.png,512,512,Lesion,329,263,357,288
333_Erosion_c000625_02_01.png,512,512,Lesion,345,318,361,338
333_Erosion_c000625_03_01.png,512,512,Lesion,360,274,381,291
333_Erosion_c003797_01_01.png,512,512,Lesion,329,258,360,292
333_Original_c000625_02_01.png,512,512,Lesion,345,319,361,339
333_Original_c000625_03_01.png,512,512,Lesion,360,274,381,293
333_Original_c003797_01_01.png,512,512,Lesion,328,259,356,291
334_Dilatacion_c000625_02_01.png,512,512,Lesion,347,321,359,342
334_Dilatacion_c000625_03_01.png,512,512,Lesion,359,273,384,296
334_Dilatacion_c001409_02_01.png,512,512,Lesion,185,295,220,336
334_Dilatacion_c003797_01_01.png,512,512,Lesion,329,261,355,292
334_Erosion_c000625_02_01.png,512,512,Lesion,342,318,362,335
334_Erosion_c000625_03_01.png,512,512,Lesion,359,273,380,293
334_Erosion_c001409_02_01.png,512,512,Lesion,183,297,220,337
334_Erosion_c003797_01_01.png,512,512,Lesion,328,261,358,290
334_Original_c000625_02_01.png,512,512,Lesion,347,319,362,339
334_Original_c000625_03_01.png,512,512,Lesion,362,274,378,289
334_Original_c001409_02_01.png,512,512,Lesion,184,294,222,335
334_Original_c003797_01_01.png,512,512,Lesion,329,263,356,291
335_Dilatacion_c000625_03_01.png,512,512,Lesion,363,275,381,294
335_Dilatacion_c001409_02_01.png,512,512,Lesion,186,295,222,336
335_Dilatacion_c003309_01_01.png,512,512,Lesion,336,284,360,313
335_Dilatacion_c003797_01_01.png,512,512,Lesion,328,263,356,291
335_Dilatacion_c003850_01_01.png,512,512,Lesion,319,316,339,335
335_Erosion_c000625_03_01.png,512,512,Lesion,360,270,381,294
335_Erosion_c001409_02_01.png,512,512,Lesion,183,296,219,342
335_Erosion_c003309_01_01.png,512,512,Lesion,334,284,362,312
335_Erosion_c003797_01_01.png,512,512,Lesion,326,263,359,291
335_Erosion_c003850_01_01.png,512,512,Lesion,318,316,342,335
335_Original_c000625_03_01.png,512,512,Lesion,362,273,380,294
335_Original_c001409_02_01.png,512,512,Lesion,185,298,222,342
335_Original_c003309_01_01.png,512,512,Lesion,334,283,362,313
335_Original_c003797_01_01.png,512,512,Lesion,328,263,357,293
335_Original_c003850_01_01.png,512,512,Lesion,322,315,341,335
336_Dilatacion_c003309_01_01.png,512,512,Lesion,332,283,362,313
336_Dilatacion_c003797_01_01.png,512,512,Lesion,329,265,357,295
336_Dilatacion_c003850_01_01.png,512,512,Lesion,318,315,336,339
336_Erosion_c003309_01_01.png,512,512,Lesion,335,287,362,316
336_Erosion_c003797_01_01.png,512,512,Lesion,326,256,360,294
336_Erosion_c003850_01_01.png,512,512,Lesion,318,317,345,337
336_Original_c003309_01_01.png,512,512,Lesion,334,286,363,315
336_Original_c003797_01_01.png,512,512,Lesion,326,259,359,294
336_Original_c003850_01_01.png,512,512,Lesion,320,317,343,332
337_Dilatacion_c000026_04_01.png,512,512,Lesion,128,273,146,291
337_Dilatacion_c003309_01_01.png,512,512,Lesion,334,284,362,317
337_Dilatacion_c003797_01_01.png,512,512,Lesion,329,262,357,291
337_Dilatacion_c003850_01_01.png,512,512,Lesion,318,316,341,332
337_Erosion_c000026_04_01.png,512,512,Lesion,129,278,146,294
337_Erosion_c003309_01_01.png,512,512,Lesion,335,284,363,315
337_Erosion_c003797_01_01.png,512,512,Lesion,327,263,362,290
337_Erosion_c003850_01_01.png,512,512,Lesion,318,315,342,336
337_Original_c000026_04_01.png,512,512,Lesion,127,276,146,297
337_Original_c003309_01_01.png,512,512,Lesion,334,282,363,315
337_Original_c003797_01_01.png,512,512,Lesion,328,259,358,289
337_Original_c003850_01_01.png,512,512,Lesion,321,317,344,335
338_Dilatacion_c000026_04_01.png,512,512,Lesion,127,276,145,291
338_Dilatacion_c003309_01_01.png,512,512,Lesion,335,283,364,316
338_Dilatacion_c003850_01_01.png,512,512,Lesion,320,318,343,332
338_Erosion_c000026_04_01.png,512,512,Lesion,125,276,147,292
338_Erosion_c003309_01_01.png,512,512,Lesion,336,285,362,314
338_Erosion_c003850_01_01.png,512,512,Lesion,321,315,343,331
338_Original_c000026_04_01.png,512,512,Lesion,125,272,150,294
338_Original_c003309_01_01.png,512,512,Lesion,336,282,362,311
338_Original_c003850_01_01.png,512,512,Lesion,316,317,339,334
339_Dilatacion_c000026_04_01.png,512,512,Lesion,124,273,146,292
339_Dilatacion_c002074_01_01.png,512,512,Lesion,184,280,203,299
339_Dilatacion_c003309_01_01.png,512,512,Lesion,338,283,363,315
339_Dilatacion_c003850_01_01.png,512,512,Lesion,322,318,341,337
339_Erosion_c000026_04_01.png,512,512,Lesion,126,276,148,293
339_Erosion_c002074_01_01.png,512,512,Lesion,183,281,204,304
339_Erosion_c003309_01_01.png,512,512,Lesion,337,284,366,314
339_Erosion_c003850_01_01.png,512,512,Lesion,320,315,341,334
339_Original_c000026_04_01.png,512,512,Lesion,123,276,147,291
339_Original_c002074_01_01.png,512,512,Lesion,186,280,205,302
339_Original_c003309_01_01.png,512,512,Lesion,337,279,363,311
339_Original_c003850_01_01.png,512,512,Lesion,322,315,339,335
340_Dilatacion_c000026_04_01.png,512,512,Lesion,125,273,144,292
340_Dilatacion_c001663_01_02.png,512,512,Lesion,181,257,190,270
340_Dilatacion_c002074_01_01.png,512,512,Lesion,181,278,206,300
340_Dilatacion_c002411_01_02.png,512,512,Lesion,315,271,344,298
340_Dilatacion_c003309_01_01.png,512,512,Lesion,336,284,365,318
340_Dilatacion_c003850_01_01.png,512,512,Lesion,321,316,342,335
340_Erosion_c000026_04_01.png,512,512,Lesion,126,277,146,294
340_Erosion_c001663_01_02.png,512,512,Lesion,179,257,193,268
340_Erosion_c002074_01_01.png,512,512,Lesion,181,279,204,303
340_Erosion_c002411_01_02.png,512,512,Lesion,315,272,348,299
340_Erosion_c003309_01_01.png,512,512,Lesion,336,287,362,311
340_Erosion_c003850_01_01.png,512,512,Lesion,319,315,340,334
340_Original_c000026_04_01.png,512,512,Lesion,124,275,145,292
340_Original_c001663_01_02.png,512,512,Lesion,181,257,191,268
340_Original_c002074_01_01.png,512,512,Lesion,184,280,205,301
340_Original_c002411_01_02.png,512,512,Lesion,315,274,347,301
340_Original_c003309_01_01.png,512,512,Lesion,338,286,361,311
340_Original_c003850_01_01.png,512,512,Lesion,322,311,336,332
341_Dilatacion_c000026_04_01.png,512,512,Lesion,125,271,145,293
341_Dilatacion_c001663_01_02.png,512,512,Lesion,181,255,192,266
341_Dilatacion_c002074_01_01.png,512,512,Lesion,181,281,201,300
341_Dilatacion_c004188_01_01.png,512,512,Lesion,177,283,195,300
341_Erosion_c000026_04_01.png,512,512,Lesion,124,273,148,293
341_Erosion_c001663_01_02.png,512,512,Lesion,181,257,192,268
341_Erosion_c002074_01_01.png,512,512,Lesion,183,281,205,304
341_Erosion_c004188_01_01.png,512,512,Lesion,177,287,199,297
341_Original_c000026_04_01.png,512,512,Lesion,128,274,146,291
341_Original_c001663_01_02.png,512,512,Lesion,183,257,191,267
341_Original_c002074_01_01.png,512,512,Lesion,181,280,203,301
341_Original_c004188_01_01.png,512,512,Lesion,179,283,199,299
342_Dilatacion_c000026_04_01.png,512,512,Lesion,124,272,148,291
342_Dilatacion_c003850_01_01.png,512,512,Lesion,153,281,177,311
342_Dilatacion_c004188_01_01.png,512,512,Lesion,178,280,197,299
342_Erosion_c000026_04_01.png,512,512,Lesion,125,273,150,293
342_Erosion_c003850_01_01.png,512,512,Lesion,150,283,181,308
342_Erosion_c004188_01_01.png,512,512,Lesion,176,285,198,301
342_Original_c000026_04_01.png,512,512,Lesion,125,273,147,290
342_Original_c003850_01_01.png,512,512,Lesion,152,284,181,310
342_Original_c004188_01_01.png,512,512,Lesion,177,283,199,301
343_Dilatacion_c000026_04_01.png,512,512,Lesion,125,275,145,291
343_Dilatacion_c003663_02_02.png,512,512,Lesion,190,280,209,295
343_Dilatacion_c003850_01_01.png,512,512,Lesion,153,281,179,311
343_Dilatacion_c004188_01_01.png,512,512,Lesion,175,284,203,304
343_Erosion_c000026_04_01.png,512,512,Lesion,125,277,150,293
343_Erosion_c003663_02_02.png,512,512,Lesion,188,278,209,290
343_Erosion_c003850_01_01.png,512,512,Lesion,156,283,178,311
343_Erosion_c004188_01_01.png,512,512,Lesion,176,283,198,301
343_Original_c000026_04_01.png,512,512,Lesion,123,277,145,291
343_Original_c003663_02_02.png,512,512,Lesion,187,278,214,294
343_Original_c003850_01_01.png,512,512,Lesion,154,285,182,311
343_Original_c004188_01_01.png,512,512,Lesion,173,281,200,302
344_Dilatacion_c000026_04_01.png,512,512,Lesion,122,277,144,292
344_Dilatacion_c003663_02_02.png,512,512,Lesion,189,278,209,297
344_Dilatacion_c004188_01_01.png,512,512,Lesion,174,280,202,306
344_Erosion_c000026_04_01.png,512,512,Lesion,128,278,146,291
344_Erosion_c003663_02_02.png,512,512,Lesion,187,280,208,294
344_Erosion_c004188_01_01.png,512,512,Lesion,177,280,198,303
344_Original_c000026_04_01.png,512,512,Lesion,127,278,149,293
344_Original_c003663_02_02.png,512,512,Lesion,188,279,208,294
